Datum,Wochenmittel,Jahresgang,Anomalie
1910-05-12,10.628571428571428,12.060160154995929,-1.4315887264245006
1910-05-19,17.114285714285714,13.015514278670572,4.0987714356151415
1910-05-26,16.457142857142856,13.910642159636984,2.5465006975058717
1910-06-02,13.714285714285714,14.731963946851977,-1.0176782325662632
1910-06-09,19.67142857142857,15.467019490468733,4.204409080959838
1910-06-16,20.814285714285713,16.104657372904327,4.709628341381386
1910-06-23,16.557142857142857,16.63520408532601,-0.07806122818315231
1910-06-30,14.4,17.050610783005176,-2.6506107830051757
1910-07-07,14.242857142857142,17.344575393135504,-3.1017182502783616
1910-07-14,17.27142857142857,17.512638222635786,-0.2412096512072175
1910-07-21,16.757142857142856,17.552249615485877,-0.7951067583430209
1910-07-28,15.728571428571428,17.462808633176373,-1.7342372046049448
1910-08-04,18.457142857142856,17.24567217145674,1.2114706856861162
1910-08-11,16.885714285714286,16.904134375073102,-0.018420089358816227
1910-08-18,17.385714285714286,16.44337666279158,0.9423376229227074
1910-08-25,16.0,15.870389120870037,0.12961087912996305
1910-09-01,16.085714285714285,15.193864457506209,0.8918498282080769
1910-09-08,13.857142857142858,14.424066127063291,-0.5669232699204336
1910-09-15,15.614285714285714,13.57267262474067,2.0416130895450433
1910-09-22,12.457142857142857,12.652600313872039,-0.1954574567291818
1910-09-29,13.128571428571428,11.677807473711379,1.450763954860049
1910-10-06,13.471428571428573,10.663082540468555,2.808346030960019
1910-10-13,11.857142857142858,9.623819754158042,2.2333231029848157
1910-10-20,9.571428571428571,8.575785614888833,0.9956429565397382
1910-10-27,5.785714285714286,7.534879691652215,-1.7491654059379291
1910-11-03,7.014285714285714,6.516893412341442,0.49739230194427186
1910-11-10,4.6,5.53727049436382,-0.9372704943638199
1910-11-17,4.000000000000001,4.610872650316507,-0.6108726503165061
1910-11-24,1.485714285714286,3.7517541231701355,-2.2660398374558497
1910-12-01,1.4428571428571428,2.9729484714532255,-1.5300913285960827
1910-12-08,2.057142857142857,2.286270839087445,-0.22912798194458794
1910-12-15,4.314285714285714,1.7021387096083735,2.6121470046773405
1910-12-22,5.757142857142855,1.2294138640827583,4.527728993060097
1910-12-29,2.7142857142857144,0.8752679403549255,1.839017773930789
1911-01-05,1.4428571428571428,0.881145149061247,0.5617119937958959
1911-01-12,1.714285714285714,0.6484336986350101,1.0658520156507039
1911-01-19,1.6714285714285715,0.5431151330989668,1.1283134383296047
1911-01-26,2.6,0.5667872246401657,2.0332127753598344
1911-02-02,1.9142857142857144,0.7190908475025619,1.1951948667831525
1911-02-09,1.2428571428571427,0.9977154262300836,0.24514171662705908
1911-02-16,1.342857142857143,1.3984339890608757,-0.05557684620373271
1911-02-23,5.557142857142857,1.9151672946829565,3.6419755624599004
1911-03-02,4.942857142857143,2.540076059493823,2.40278108336332
1911-03-09,4.428571428571429,3.2636798861981218,1.164891542373307
1911-03-16,4.4,4.075001089495384,0.3249989105046165
1911-03-23,2.8714285714285714,4.961731236899899,-2.0903026654713277
1911-03-30,5.299999999999999,5.910417878126846,-0.6104178781268468
1911-04-06,2.985714285714286,6.9066686302011675,-3.9209543444868813
1911-04-13,4.885714285714285,7.935369522144524,-3.0496552364302385
1911-04-20,11.085714285714285,8.980914286765794,2.104799998948492
1911-04-27,12.22857142857143,10.027441121003713,2.201130307567716
1911-05-04,9.914285714285715,11.059073322965915,-1.1447876086802005
1911-05-11,13.642857142857142,12.060160154995929,1.5826969878612136
1911-05-18,15.957142857142856,13.015514278670572,2.941628578472283
1911-05-25,13.385714285714286,13.910642159636984,-0.5249278739226977
1911-06-01,17.414285714285715,14.731963946851977,2.682321767433738
1911-06-08,17.685714285714287,15.467019490468733,2.218694795245554
1911-06-15,11.257142857142856,16.104657372904327,-4.847514515761471
1911-06-22,15.442857142857141,16.63520408532601,-1.192346942468868
1911-06-29,16.3,17.050610783005176,-0.7506107830051754
1911-07-06,14.814285714285715,17.344575393135504,-2.5302896788497886
1911-07-13,18.41428571428571,17.512638222635786,0.9016474916499249
1911-07-20,15.585714285714285,17.552249615485877,-1.9665353297715917
1911-07-27,20.7,17.462808633176373,3.2371913668236267
1911-08-03,24.485714285714284,17.24567217145674,7.240042114257545
1911-08-10,21.185714285714287,16.904134375073102,4.2815799106411845
1911-08-17,20.74285714285714,16.44337666279158,4.2994804800655615
1911-08-24,16.52857142857143,15.870389120870037,0.6581823077013915
1911-08-31,18.085714285714285,15.193864457506209,2.891849828208077
1911-09-07,17.857142857142858,14.424066127063291,3.4330767300795664
1911-09-14,16.057142857142857,13.57267262474067,2.4844702324021863
1911-09-21,13.885714285714286,12.652600313872039,1.233113971842247
1911-09-28,14.114285714285714,11.677807473711379,2.436478240574335
1911-10-05,8.842857142857143,10.663082540468555,-1.8202253976114111
1911-10-12,10.557142857142855,9.623819754158042,0.9333231029848132
1911-10-19,7.942857142857143,8.575785614888833,-0.6329284720316899
1911-10-26,10.942857142857145,7.534879691652215,3.40797745120493
1911-11-02,6.871428571428571,6.516893412341442,0.3545351590871286
1911-11-09,7.7857142857142865,5.53727049436382,2.248443791350467
1911-11-16,6.528571428571429,4.610872650316507,1.9176987782549224
1911-11-23,5.071428571428571,3.7517541231701355,1.3196744482584357
1911-11-30,2.8000000000000003,2.9729484714532255,-0.17294847145322523
1911-12-07,2.942857142857143,2.286270839087445,0.6565863037696982
1911-12-14,3.142857142857143,1.7021387096083735,1.4407184332487692
1911-12-21,5.014285714285714,1.2294138640827583,3.784871850202956
1911-12-28,3.8285714285714287,0.8752679403549255,2.9533034882165032
1912-01-04,5.185714285714285,0.881145149061247,4.304569136653038
1912-01-11,-1.2142857142857142,0.6484336986350101,-1.8627194129207243
1912-01-18,-8.114285714285716,0.5431151330989668,-8.657400847384682
1912-01-25,-0.9142857142857143,0.5667872246401657,-1.4810729389258799
1912-02-01,-1.2857142857142858,0.7190908475025619,-2.0048051332168475
1912-02-08,-6.071428571428571,0.9977154262300836,-7.069143997658655
1912-02-15,2.3571428571428568,1.3984339890608757,0.9587088680819811
1912-02-22,4.6571428571428575,1.9151672946829565,2.741975562459901
1912-02-29,6.6,2.540076059493823,4.059923940506176
1912-03-07,7.157142857142857,3.2636798861981218,3.893462970944735
1912-03-14,4.542857142857143,4.075001089495384,0.46785605336175884
1912-03-21,5.371428571428572,4.961731236899899,0.40969733452867274
1912-03-28,8.22857142857143,5.910417878126846,2.318153550444584
1912-04-04,5.457142857142857,6.9066686302011675,-1.4495257730583102
1912-04-11,5.442857142857143,7.935369522144524,-2.4925123792873807
1912-04-18,6.857142857142857,8.980914286765794,-2.123771429622937
1912-04-25,12.971428571428572,10.027441121003713,2.943987450424858
1912-05-02,9.042857142857143,11.059073322965915,-2.0162161801087723
1912-05-09,10.62857142857143,12.060160154995929,-1.4315887264244989
1912-05-16,11.957142857142856,13.015514278670572,-1.058371421527717
1912-05-23,13.314285714285715,13.910642159636984,-0.5963564453512689
1912-05-30,10.442857142857145,14.731963946851977,-4.289106803994832
1912-06-06,14.342857142857143,15.467019490468733,-1.1241623476115894
1912-06-13,16.442857142857143,16.104657372904327,0.33819976995281564
1912-06-20,13.385714285714284,16.63520408532601,-3.249489799611725
1912-06-27,17.54285714285714,17.050610783005176,0.49224635985196485
1912-07-04,17.185714285714287,17.344575393135504,-0.15886110742121673
1912-07-11,18.74285714285714,17.512638222635786,1.230218920221354
1912-07-18,21.857142857142858,17.552249615485877,4.3048932416569805
1912-07-25,18.514285714285712,17.462808633176373,1.05147708110934
1912-08-01,19.657142857142855,17.24567217145674,2.4114706856861154
1912-08-08,16.614285714285714,16.904134375073102,-0.28984866078738847
1912-08-15,13.842857142857142,16.44337666279158,-2.600519519934437
1912-08-22,15.571428571428571,15.870389120870037,-0.2989605494414658
1912-08-29,13.999999999999998,15.193864457506209,-1.1938644575062103
1912-09-05,13.099999999999998,14.424066127063291,-1.3240661270632934
1912-09-12,11.0,13.57267262474067,-2.5726726247406706
1912-09-19,11.442857142857141,12.652600313872039,-1.2097431710148978
1912-09-26,9.4,11.677807473711379,-2.2778074737113787
1912-10-03,9.657142857142857,10.663082540468555,-1.005939683325698
1912-10-10,6.3428571428571425,9.623819754158042,-3.2809626113008994
1912-10-17,7.542857142857144,8.575785614888833,-1.0329284720316894
1912-10-24,7.714285714285714,7.534879691652215,0.1794060226334997
1912-10-31,8.428571428571429,6.516893412341442,1.9116780162299865
1912-11-07,3.342857142857143,5.53727049436382,-2.1944133515066766
1912-11-14,4.814285714285714,4.610872650316507,0.2034130639692071
1912-11-21,5.914285714285714,3.7517541231701355,2.1625315911155782
1912-11-28,5.457142857142857,2.9729484714532255,2.484194385689632
1912-12-05,2.585714285714286,2.286270839087445,0.29944344662684097
1912-12-12,4.714285714285714,1.7021387096083735,3.012147004677341
1912-12-19,5.671428571428572,1.2294138640827583,4.442014707345813
1912-12-26,5.285714285714286,0.8752679403549255,4.41044634535936
1913-01-02,6.2,0.881145149061247,5.318854850938753
1913-01-09,2.6,0.6484336986350101,1.95156630136499
1913-01-16,-2.685714285714286,0.5431151330989668,-3.2288294188132527
1913-01-23,1.3857142857142857,0.5667872246401657,0.8189270610741199
1913-01-30,-0.24285714285714288,0.7190908475025619,-0.9619479903597048
1913-02-06,3.885714285714286,0.9977154262300836,2.8879988594842025
1913-02-13,5.328571428571428,1.3984339890608757,3.9301374395105526
1913-02-20,0.0142857142857143,1.9151672946829565,-1.9008815803972423
1913-02-27,1.5571428571428572,2.540076059493823,-0.982933202350966
1913-03-06,4.214285714285714,3.2636798861981218,0.9506058280875926
1913-03-13,5.242857142857143,4.075001089495384,1.167856053361759
1913-03-20,5.1000000000000005,4.961731236899899,0.1382687631001014
1913-03-27,7.457142857142857,5.910417878126846,1.5467249790160116
1913-04-03,9.914285714285713,6.9066686302011675,3.0076170840845453
1913-04-10,6.214285714285714,7.935369522144524,-1.7210838078588093
1913-04-17,3.9714285714285715,8.980914286765794,-5.009485715337222
1913-04-24,8.814285714285715,10.027441121003713,-1.2131554067179984
1913-05-01,18.17142857142857,11.059073322965915,7.112355248462656
1913-05-08,9.385714285714284,12.060160154995929,-2.6744458692816444
1913-05-15,13.057142857142859,13.015514278670572,0.04162857847228629
1913-05-22,13.128571428571428,13.910642159636984,-0.7820707310655557
1913-05-29,15.357142857142858,14.731963946851977,0.6251789102908809
1913-06-05,18.4,15.467019490468733,2.9329805095312658
1913-06-12,13.914285714285713,16.104657372904327,-2.1903716586186146
1913-06-19,16.0,16.63520408532601,-0.6352040853260092
1913-06-26,16.271428571428572,17.050610783005176,-0.7791822115766038
1913-07-03,13.542857142857143,17.344575393135504,-3.801718250278361
1913-07-10,13.814285714285713,17.512638222635786,-3.698352508350073
1913-07-17,17.214285714285715,17.552249615485877,-0.33796390120016184
1913-07-24,15.014285714285716,17.462808633176373,-2.4485229188906565
1913-07-31,18.071428571428573,17.24567217145674,0.8257563999718336
1913-08-07,14.671428571428569,16.904134375073102,-2.2327058036445333
1913-08-14,13.200000000000001,16.44337666279158,-3.2433766627915777
1913-08-21,15.057142857142855,15.870389120870037,-0.8132462637271818
1913-08-28,16.9,15.193864457506209,1.70613554249379
1913-09-04,17.8,14.424066127063291,3.3759338729367094
1913-09-11,14.7,13.57267262474067,1.1273273752593287
1913-09-18,15.085714285714285,12.652600313872039,2.4331139718422463
1913-09-25,12.700000000000001,11.677807473711379,1.022192526288622
1913-10-02,12.357142857142858,10.663082540468555,1.6940603166743031
1913-10-09,11.471428571428573,9.623819754158042,1.8476088172705314
1913-10-16,7.557142857142858,8.575785614888833,-1.0186427577459751
1913-10-23,9.4,7.534879691652215,1.8651203083477856
1913-10-30,10.285714285714286,6.516893412341442,3.768820873372844
1913-11-06,9.942857142857141,5.53727049436382,4.405586648493322
1913-11-13,7.257142857142858,4.610872650316507,2.646270206826351
1913-11-20,7.742857142857142,3.7517541231701355,3.9911030196870065
1913-11-27,5.0,2.9729484714532255,2.0270515285467745
1913-12-04,8.2,2.286270839087445,5.913729160912554
1913-12-11,4.028571428571429,1.7021387096083735,2.326432718963056
1913-12-18,5.4,1.2294138640827583,4.170586135917242
1913-12-25,2.285714285714286,0.8752679403549255,1.4104463453593605
1914-01-01,0.642857142857143,0.881145149061247,-0.23828800620410395
1914-01-08,2.428571428571428,0.6484336986350101,1.7801377299364178
1914-01-15,-2.2714285714285714,0.5431151330989668,-2.814543704527538
1914-01-22,-0.7428571428571428,0.5667872246401657,-1.3096443674973086
1914-01-29,0.14285714285714285,0.7190908475025619,-0.5762337046454191
1914-02-05,4.585714285714286,0.9977154262300836,3.5879988594842027
1914-02-12,5.728571428571429,1.3984339890608757,4.330137439510553
1914-02-19,5.771428571428572,1.9151672946829565,3.8562612767456157
1914-02-26,4.428571428571429,2.540076059493823,1.8884953690776056
1914-03-05,4.071428571428571,3.2636798861981218,0.8077486852304494
1914-03-12,4.214285714285714,4.075001089495384,0.13928462479033055
1914-03-19,5.614285714285714,4.961731236899899,0.6525544773858147
1914-03-26,5.714285714285714,5.910417878126846,-0.1961321638411313
1914-04-02,7.628571428571428,6.9066686302011675,0.7219027983702606
1914-04-09,7.214285714285714,7.935369522144524,-0.7210838078588093
1914-04-16,9.957142857142857,8.980914286765794,0.9762285703770637
1914-04-23,14.171428571428573,10.027441121003713,4.143987450424859
1914-04-30,9.728571428571428,11.059073322965915,-1.3305018943944873
1914-05-07,10.071428571428571,12.060160154995929,-1.9887315835673576
1914-05-14,9.342857142857142,13.015514278670572,-3.672657135813431
1914-05-21,13.900000000000002,13.910642159636984,-0.010642159636981674
1914-05-28,12.657142857142857,14.731963946851977,-2.07482108970912
1914-06-04,10.72857142857143,15.467019490468733,-4.738448061897303
1914-06-11,13.200000000000001,16.104657372904327,-2.9046573729043264
1914-06-18,17.914285714285715,16.63520408532601,1.2790816289597053
1914-06-25,17.32857142857143,17.050610783005176,0.2779606455662531
1914-07-02,18.52857142857143,17.344575393135504,1.183996035435925
1914-07-09,18.357142857142858,17.512638222635786,0.8445046345070715
1914-07-16,21.185714285714287,17.552249615485877,3.6334646702284097
1914-07-23,21.814285714285713,17.462808633176373,4.351477081109341
1914-07-30,14.757142857142856,17.24567217145674,-2.488529314313883
1914-08-06,17.671428571428574,16.904134375073102,0.767294196355472
1914-08-13,18.15714285714286,16.44337666279158,1.7137661943512796
1914-08-20,16.88571428571429,15.870389120870037,1.0153251648442527
1914-08-27,18.685714285714287,15.193864457506209,3.4918498282080783
1914-09-03,17.828571428571426,14.424066127063291,3.4045053015081344
1914-09-10,17.571428571428573,13.57267262474067,3.9987559466879024
1914-09-17,13.928571428571427,12.652600313872039,1.275971114699388
1914-09-24,12.328571428571431,11.677807473711379,0.6507639548600519
1914-10-01,11.657142857142858,10.663082540468555,0.9940603166743038
1914-10-08,9.700000000000001,9.623819754158042,0.07618024584195915
1914-10-15,9.814285714285715,8.575785614888833,1.238500099396882
1914-10-22,8.999999999999998,7.534879691652215,1.4651203083477835
1914-10-29,10.028571428571428,6.516893412341442,3.511678016229986
1914-11-05,6.114285714285714,5.53727049436382,0.5770152199218943
1914-11-12,8.0,4.610872650316507,3.389127349683493
1914-11-19,2.628571428571429,3.7517541231701355,-1.1231826945987065
1914-11-26,0.7714285714285715,2.9729484714532255,-2.201519900024654
1914-12-03,7.771428571428571,2.286270839087445,5.4851577323411265
1914-12-10,6.928571428571429,1.7021387096083735,5.226432718963055
1914-12-17,5.071428571428571,1.2294138640827583,3.842014707345813
1914-12-24,3.5571428571428565,0.8752679403549255,2.681874916787931
1914-12-31,0.8857142857142856,0.6450736332029496,0.24064065251133593
1915-01-07,1.0428571428571427,0.881145149061247,0.16171199379589574
1915-01-14,3.3857142857142857,0.6484336986350101,2.7372805870792756
1915-01-21,1.0999999999999999,0.5431151330989668,0.5568848669010331
1915-01-28,-0.21428571428571422,0.5667872246401657,-0.7810729389258799
1915-02-04,0.6428571428571429,0.7190908475025619,-0.07623370464541901
1915-02-11,-0.20000000000000004,0.9977154262300836,-1.1977154262300835
1915-02-18,3.0,1.3984339890608757,1.6015660109391243
1915-02-25,2.371428571428571,1.9151672946829565,0.45626127674561445
1915-03-04,0.8142857142857142,2.540076059493823,-1.7257903452081091
1915-03-11,0.9285714285714288,3.2636798861981218,-2.335108457626693
1915-03-18,3.7285714285714286,4.075001089495384,-0.3464296609239552
1915-03-25,3.5142857142857147,4.961731236899899,-1.4474455226141845
1915-04-01,1.5714285714285714,5.910417878126846,-4.3389893066982745
1915-04-08,6.3428571428571425,6.9066686302011675,-0.563811487344025
1915-04-15,6.285714285714286,7.935369522144524,-1.6496552364302381
1915-04-22,8.014285714285714,8.980914286765794,-0.9666285724800794
1915-04-29,10.314285714285713,10.027441121003713,0.28684459328199985
1915-05-06,11.057142857142855,11.059073322965915,-0.0019304658230598903
1915-05-13,10.64285714285714,12.060160154995929,-1.4173030121387882
1915-05-20,10.028571428571428,13.015514278670572,-2.986942850099144
1915-05-27,16.52857142857143,13.910642159636984,2.6179292689344447
1915-06-03,13.071428571428571,14.731963946851977,-1.6605353754234056
1915-06-10,19.585714285714285,15.467019490468733,4.118694795245553
1915-06-17,16.12857142857143,16.104657372904327,0.023914055667102474
1915-06-24,14.471428571428572,16.63520408532601,-2.1637755138974377
1915-07-01,18.271428571428572,17.050610783005176,1.2208177884233962
1915-07-08,19.057142857142857,17.344575393135504,1.7125674640073534
1915-07-15,14.657142857142857,17.512638222635786,-2.8554953654929296
1915-07-22,15.414285714285713,17.552249615485877,-2.1379639012001643
1915-07-29,16.400000000000002,17.462808633176373,-1.0628086331763704
1915-08-05,16.614285714285714,17.24567217145674,-0.6313864571710255
1915-08-12,16.95714285714286,16.904134375073102,0.053008482069756724
1915-08-19,15.314285714285717,16.44337666279158,-1.129090948505862
1915-08-26,14.957142857142857,15.870389120870037,-0.9132462637271797
1915-09-02,13.828571428571431,15.193864457506209,-1.3652930289347776
1915-09-09,13.985714285714286,14.424066127063291,-0.4383518413490055
1915-09-16,15.571428571428571,13.57267262474067,1.9987559466879006
1915-09-23,11.257142857142856,12.652600313872039,-1.3954574567291829
1915-09-30,12.757142857142856,11.677807473711379,1.0793353834314772
1915-10-07,9.214285714285717,10.663082540468555,-1.4487968261828374
1915-10-14,11.228571428571428,9.623819754158042,1.6047516744133858
1915-10-21,8.285714285714286,8.575785614888833,-0.2900713291745465
1915-10-28,3.6,7.534879691652215,-3.9348796916522146
1915-11-04,3.5571428571428574,6.516893412341442,-2.959750555198585
1915-11-11,6.1000000000000005,5.53727049436382,0.562729505636181
1915-11-18,3.400000000000001,4.610872650316507,-1.2108726503165061
1915-11-25,1.8714285714285712,3.7517541231701355,-1.8803255517415642
1915-12-02,-1.0285714285714285,2.9729484714532255,-4.001519900024654
1915-12-09,4.7,2.286270839087445,2.4137291609125553
1915-12-16,2.357142857142857,1.7021387096083735,0.6550041475344837
1915-12-23,-1.4285714285714286,1.2294138640827583,-2.657985292654187
1915-12-30,4.728571428571429,0.8752679403549255,3.853303488216503
1916-01-06,6.614285714285714,0.881145149061247,5.733140565224467
1916-01-13,4.557142857142857,0.6484336986350101,3.908709158507847
1916-01-20,4.714285714285714,0.5431151330989668,4.171170581186748
1916-01-27,5.042857142857143,0.5667872246401657,4.476069918216977
1916-02-03,-0.48571428571428577,0.7190908475025619,-1.2048051332168477
1916-02-10,2.8428571428571425,0.9977154262300836,1.845141716627059
1916-02-17,1.8142857142857145,1.3984339890608757,0.4158517252248388
1916-02-24,-0.6857142857142857,1.9151672946829565,-2.6008815803972425
1916-03-02,0.8857142857142858,2.540076059493823,-1.6543617737795375
1916-03-09,1.2714285714285711,3.2636798861981218,-1.9922513147695506
1916-03-16,2.9857142857142853,4.075001089495384,-1.0892868037810985
1916-03-23,3.7,4.961731236899899,-1.261731236899899
1916-03-30,3.4285714285714284,5.910417878126846,-2.4818464495554173
1916-04-06,9.171428571428569,6.9066686302011675,2.2647599412274015
1916-04-13,5.6571428571428575,7.935369522144524,-2.2782266650016663
1916-04-20,6.728571428571429,8.980914286765794,-2.252342858194365
1916-04-27,11.057142857142859,10.027441121003713,1.0297017361391454
1916-05-04,14.1,11.059073322965915,3.0409266770340846
1916-05-11,13.700000000000001,12.060160154995929,1.6398398450040723
1916-05-18,10.342857142857143,13.015514278670572,-2.672657135813429
1916-05-25,11.9,13.910642159636984,-2.0106421596369835
1916-06-01,15.357142857142858,14.731963946851977,0.6251789102908809
1916-06-08,12.685714285714285,15.467019490468733,-2.7813052047544478
1916-06-15,11.285714285714288,16.104657372904327,-4.818943087190039
1916-06-22,10.928571428571429,16.63520408532601,-5.70663265675458
1916-06-29,16.82857142857143,17.050610783005176,-0.2220393544337469
1916-07-06,16.05714285714286,17.344575393135504,-1.287432535992643
1916-07-13,15.885714285714286,17.512638222635786,-1.6269239369215
1916-07-20,14.071428571428571,17.552249615485877,-3.480821044057306
1916-07-27,17.37142857142857,17.462808633176373,-0.09138006174780244
1916-08-03,17.557142857142857,17.24567217145674,0.3114706856861176
1916-08-10,15.542857142857144,16.904134375073102,-1.3612772322159579
1916-08-17,17.742857142857144,16.44337666279158,1.299480480065565
1916-08-24,15.200000000000001,15.870389120870037,-0.6703891208700359
1916-08-31,16.47142857142857,15.193864457506209,1.277564113922363
1916-09-07,15.299999999999999,14.424066127063291,0.8759338729367077
1916-09-14,13.6,13.57267262474067,0.027327375259329045
1916-09-21,9.985714285714286,12.652600313872039,-2.6668860281577533
1916-09-28,12.142857142857142,11.677807473711379,0.4650496691457633
1916-10-05,10.057142857142855,10.663082540468555,-0.6059396833256994
1916-10-12,14.099999999999998,9.623819754158042,4.476180245841956
1916-10-19,8.185714285714287,8.575785614888833,-0.3900713291745461
1916-10-26,4.8999999999999995,7.534879691652215,-2.6348796916522153
1916-11-02,9.114285714285716,6.516893412341442,2.5973923019442733
1916-11-09,9.085714285714285,5.53727049436382,3.548443791350466
1916-11-16,6.257142857142857,4.610872650316507,1.6462702068263502
1916-11-23,1.457142857142857,3.7517541231701355,-2.294611266027278
1916-11-30,3.5142857142857147,2.9729484714532255,0.5413372428324892
1916-12-07,2.228571428571428,2.286270839087445,-0.05769941051601668
1916-12-14,2.7571428571428567,1.7021387096083735,1.0550041475344831
1916-12-21,0.08571428571428576,1.2294138640827583,-1.1436995783684725
1916-12-28,2.8,0.8752679403549255,1.9247320596450743
1917-01-04,6.371428571428572,0.881145149061247,5.490283422367325
1917-01-11,-0.17142857142857143,0.6484336986350101,-0.8198622700635816
1917-01-18,-0.37142857142857144,0.5431151330989668,-0.9145437045275382
1917-01-25,-4.042857142857143,0.5667872246401657,-4.609644367497308
1917-02-01,-3.5714285714285716,0.7190908475025619,-4.290519418931133
1917-02-08,-7.942857142857143,0.9977154262300836,-8.940572569087227
1917-02-15,-0.42857142857142855,1.3984339890608757,-1.8270054176323043
1917-02-22,-0.11428571428571431,1.9151672946829565,-2.029453008968671
1917-03-01,1.4428571428571428,2.540076059493823,-1.0972189166366804
1917-03-08,-3.7571428571428567,3.2636798861981218,-7.020822743340979
1917-03-15,-1.586032892321652e-17,4.075001089495384,-4.075001089495384
1917-03-22,1.385714285714286,4.961731236899899,-3.576016951185613
1917-03-29,0.5714285714285714,5.910417878126846,-5.3389893066982745
1917-04-05,2.8142857142857136,6.9066686302011675,-4.092382915915454
1917-04-12,3.3714285714285714,7.935369522144524,-4.563940950715953
1917-04-19,5.285714285714286,8.980914286765794,-3.695200001051508
1917-04-26,6.314285714285714,10.027441121003713,-3.7131554067179993
1917-05-03,8.042857142857143,11.059073322965915,-3.0162161801087723
1917-05-10,10.799999999999999,12.060160154995929,-1.2601601549959298
1917-05-17,15.4,13.015514278670572,2.384485721329428
1917-05-24,15.357142857142858,13.910642159636984,1.4465006975058738
1917-05-31,16.842857142857145,14.731963946851977,2.1108931960051684
1917-06-07,17.071428571428573,15.467019490468733,1.6044090809598401
1917-06-14,19.785714285714285,16.104657372904327,3.6810569128099573
1917-06-21,23.85714285714286,16.63520408532601,7.221938771816852
1917-06-28,17.157142857142855,17.050610783005176,0.10653207413767873
1917-07-05,17.714285714285715,17.344575393135504,0.36971032115021174
1917-07-12,15.957142857142856,17.512638222635786,-1.5554953654929307
1917-07-19,19.057142857142853,17.552249615485877,1.5048932416569762
1917-07-26,16.3,17.462808633176373,-1.1628086331763718
1917-08-02,19.585714285714285,17.24567217145674,2.340042114257546
1917-08-09,18.957142857142856,16.904134375073102,2.053008482069753
1917-08-16,17.942857142857143,16.44337666279158,1.4994804800655643
1917-08-23,18.12857142857143,15.870389120870037,2.258182307701393
1917-08-30,16.342857142857145,15.193864457506209,1.1489926853509367
1917-09-06,15.02857142857143,14.424066127063291,0.604505301508139
1917-09-13,15.185714285714287,13.57267262474067,1.6130416609736162
1917-09-20,14.771428571428572,12.652600313872039,2.118828257556533
1917-09-27,14.571428571428571,11.677807473711379,2.893621097717192
1917-10-04,13.685714285714283,10.663082540468555,3.0226317452457288
1917-10-11,8.12857142857143,9.623819754158042,-1.495248325586612
1917-10-18,7.957142857142857,8.575785614888833,-0.6186427577459757
1917-10-25,7.142857142857143,7.534879691652215,-0.3920225487950715
1917-11-01,5.285714285714286,6.516893412341442,-1.2311791266271568
1917-11-08,5.885714285714286,5.53727049436382,0.34844379135046655
1917-11-15,5.1,4.610872650316507,0.4891273496834927
1917-11-22,7.1428571428571415,3.7517541231701355,3.391103019687006
1917-11-29,6.857142857142857,2.9729484714532255,3.8841943856896313
1917-12-06,1.6285714285714283,2.286270839087445,-0.6576994105160165
1917-12-13,3.285714285714286,1.7021387096083735,1.5835755761059125
1917-12-20,-0.4428571428571431,1.2294138640827583,-1.6722710069399014
1917-12-27,-2.6714285714285713,0.8752679403549255,-3.5466965117834968
1918-01-03,-1.2428571428571427,0.881145149061247,-2.12400229191839
1918-01-10,0.08571428571428585,0.6484336986350101,-0.5627194129207242
1918-01-17,-0.6142857142857144,0.5431151330989668,-1.157400847384681
1918-01-24,5.571428571428571,0.5667872246401657,5.004641346788405
1918-01-31,2.785714285714285,0.7190908475025619,2.0666234382117232
1918-02-07,0.7142857142857143,0.9977154262300836,-0.2834297119443693
1918-02-14,5.685714285714286,1.3984339890608757,4.28728029665341
1918-02-21,-1.1285714285714286,1.9151672946829565,-3.043738723254385
1918-02-28,4.928571428571429,2.540076059493823,2.3884953690776056
1918-03-07,2.5714285714285716,3.2636798861981218,-0.6922513147695502
1918-03-14,3.542857142857143,4.075001089495384,-0.5321439466382407
1918-03-21,6.942857142857142,4.961731236899899,1.981125905957243
1918-03-28,4.6000000000000005,5.910417878126846,-1.3104178781268452
1918-04-04,6.985714285714286,6.9066686302011675,0.07904565551311826
1918-04-11,8.600000000000001,7.935369522144524,0.6646304778554777
1918-04-18,7.714285714285714,8.980914286765794,-1.2666285724800792
1918-04-25,8.571428571428571,10.027441121003713,-1.4560125495751421
1918-05-02,9.485714285714284,11.059073322965915,-1.573359037251631
1918-05-09,12.185714285714285,12.060160154995929,0.1255541307183563
1918-05-16,13.842857142857143,13.015514278670572,0.827342864186571
1918-05-23,19.271428571428572,13.910642159636984,5.360786411791588
1918-05-30,13.657142857142857,14.731963946851977,-1.0748210897091202
1918-06-06,12.814285714285713,15.467019490468733,-2.6527337761830196
1918-06-13,15.200000000000001,16.104657372904327,-0.9046573729043264
1918-06-20,14.300000000000002,16.63520408532601,-2.3352040853260068
1918-06-27,11.114285714285716,17.050610783005176,-5.93632506871946
1918-07-04,14.728571428571428,17.344575393135504,-2.616003964564076
1918-07-11,15.62857142857143,17.512638222635786,-1.8840667940643563
1918-07-18,18.585714285714285,17.552249615485877,1.0334646702284083
1918-07-25,18.24285714285714,17.462808633176373,0.7800485096807677
1918-08-01,15.285714285714283,17.24567217145674,-1.9599578857424564
1918-08-08,17.014285714285712,16.904134375073102,0.11015133921261011
